12381
34840
39844
52677
21010
13723
39619
41074
33711
22266
14273
17061
38653
27077
32282
30615
37742
34361
39581
39125
29971
38579
15966
37746
33219
37803
45272
39813
41824
32532
12638
51042
40518
26796
23953
39130
38984
37819
43578
28840
13000
45255
39865
12456
28524
45985
39540
26191
28875
32898
25555
31364
30117
16127
11884
40741
34113
40823
27447
12594
43129
36866
31549
21970
22986
43995
17059
36019
34033
21419
36580
44382
15771
14854
37449
17435
30936
37212
39218
44562
47464
34131
34248
31065
34578
36020
34931
40133
25703
16027
27330
28603
24482
30803
32276
39406
39933
35270
50550
42899
17787
48997
41752
17492
12088
29056
31663
17310
42390
38483
40960
41869
28937
21600
41502
38788
41407
35320
33767
29100
25603
29133
49521
37172
30587
30144
37439
33033
15411
28910
16078
19076
32081
30028
34746
31707
40817
28380
15937
40633
42025
38761
30762
40418
30770
49424
19031
37171
11742
35054
35968
22439
12282
37673
37498
40901
38197
36847
36673
33558
42547
25980
33810
41059
43611
27299
42643
30583
30325
27469
30650
50772
26715
24968
15410
41057
34170
39433
34006
12414
40192
39883
33106
36481
41606
18200
35114
32382
48717
34749
28914
25452
23525
22691
27338
32753
29108
37515
12135
31288
46717
36534
35276
32235
12461
33267
43191
45323
25593
39657
15904
26237
35351
22090
16731
36254
26051
23881
34724
28131
17749
28631
12467
28156
48138
36319
43887
17387
32130
22995
37896
23764
43957
27104
47744
40257
17062
37984
31129
29866
25787
33778
33776
40802
49236
39602
38194
40723
40001
30289
31576
38373
38489
30756
40714
43241
29418
17397
29831
35571
39402
46552
13553
12321
41675
22174
27629
37788
13058
18639
46509
41179
36922
15338
31110
31722
31447
11829
29779
45996
38088
41008
4690
40578
44673
36088
39572
37808
40551
19610
47609
48322
39194
9351
36198
45840
45500
37977
39603
41265
22857
15967
33187
28943
31436
51473
40593
27336
41722
31277
27309
36388
31912
20291
37668
42689
49935
43538
27665
39689
33522
41608
39292
38810
31465
28634
16778
38389
39425
39711
35758
29166
26906
39212
30291
48236
38555
36558
32454
33373
41990
29561
35916
36173
31098
39396
33539
38415
32431
33157
43594
33961
18465
16088
372
52640
46909
34399
42119
15774
39787
12653
39055
36289
40929
29597
35978
35835
35865
47507
42314
18204
29174
15189
25792
19071
34615
18251
25234
12559
30239
22291
15354
17611
33368
12717
43236
30905
38390
23751
42354
12558
16395
26567
26171
6582
31578
43478
44943
49647
36055
26135
29038
40160
37285
25878
16077
21823
36343
36484
43079
41661
34956
48686
41766
26276
27296
41020
31677
19196
39596
15364
43675
37793
16129
40534
37612
25079
28959
26611
11883
19032
36247
40844
35090
21553
31671
15863
39090
22602
37934
29887
41655
27190
41017
50413
43796
35014
27090
36594
29368
35613
23290
43914
36136
26010
22084
36123
30984
30159
49196
27517
30415
37326
27988
27948
33804
25681
32604
26988
30624
35942
37284
37822
36574
35788
18199
27752
29478
31945
21978
12469
35894
45880
32908
22494
27520
41493
13138
18202
30314
49718
28361
28696
14616
32746
27050
30245
38376
49749
39674
34760
47987
41498
39041
38570
38774
25033
30352
39637
35033
32714
15854
35696
45453
12201
40150
26162
40677
39011
25011
30359
47554
25807
24957
31732
30561
28441
39832
21731
40524
41674
12343
36840
25010
32719
39791
33357
31804
38052
38206
50325
37261
28147
41739
26838
43702
47688
45628
45933
37070
22571
33743
28259
32445
17398
30179
19942
19607
28709
22192
18236
28971
41267
31171
38553
25138
17783
32694
41718
45666
19445
36968
38030
44087
46907
32729
14413
27830
18535
39021
43423
29521
41673
40241
47032
44282
12147
25419
34794
39975
12107
41051
33453
33572
42401
30067
12654
18220
48516
36923
44094
43622
32031
21917
31362
35869
33510
44529
37781
40999
46982
49494
19958
27617
31623
33719
37356
43757
45293
47316
29688
25610
12269
33650
28262
27664
28244
42202
30602
22867
51073
32741
36611
39769
42443
32781
36742
33371
16728
33223
32771
34220
42438
33538
32373
38596
19240
38985
32249
30241
41327
13619
32505
30568
33262
32800
43552
48616
31051
40016
35710
31185
35410
12457
38124
42085
39997
38797
52059
35982
26261
35609
26628
46562
38262
29387
37350
27458
41666
32969
27276
38897
37319
39089
26106
39436
29914
42750
39794
34805
25493
36905
12003
40375
32795
34546
30869
32867
25599
40449
36599
47712
33407
26979
45052
38048
41437
15851
17390
33971
43117
21168
42071
38360
19269
23344
39724
32713
48990
45195
33713
11740
46354
38352
41564
17438
25263
34818
45737
36863
30636
42608
33261
24972
30346
31777
28852
29339
42944
33489
22681
36518
47225
43960
29399
23349
36540
32269
19455
32371
37530
40585
13587
37529
19117
25838
28633
13552
38346
29247
37804
44084
44819
25822
21279
40625
48532
23547
39699
37848
26335
32381
32372
17204
36336
39627
32777
33774
39013
40668
34250
34161
41512
37669
37084
22848
12020
38697
38217
49774
34648
19912
47537
40507
22006
40771
47689
32603
42727
44463
21341
17171
31511
38476
43671
31903
28610
32968
37035
46597
38712
39866
20086
34801
28940
29472
20320
28604
33143
24787
32502
27156
33117
38713
48179
21067
18479
31499
33351
40528
36366
42579
12466
4829
40104
34273
31001
15003
45528
45818
22103
34652
34016
18225
48530
33692
36127
47878
24708
35819
48004
24270
35899
27300
34509
34643
34769
38908
42039
37933
33356
33463
28178
24085
37458
39214
15964
38551
31495
10671
29470
17052
19265
31683
35386
42943
18201
32938
40170
31535
32019
33636
14526
16030
19940
31851
26662
32456
27368
38814
46770
13094
27127
35333
32866
33857
17394
12283
27642
28058
38332
30149
44877
36541
29936
17404
23373
37483
12755
27307
26147
48311
33325
19910
31257
38233
46984
15337
32754
38630
37150
27122
32141
42979
31510
14230
2500
24779
22277
50189
37327
27478
27553
39231
34952
38485
22833
23312
24186
29826
42691
39476
41851
32832
31356
41623
29389
26341
49445
17399
41747
33204
32330
17395
42072
45591
28989
41217
34139
38100
31209
38779
38118
25796
43080
37407
48049
38198
22273
40874
46252
50771
31659
39088
41790
27100
37847
40719
40526
43343
14660
36802
37044
47263
15355
25415
24832
25889
34389
40797
51647
50744
21045
38668
41956
12715
30073
44021
25886
37132
24723
40177
26805
37588
35984
36318
48581
22058
38012
42064
37060
38776
15360
30155
49585
31132
13140
40720
30048
39255
38508
37509
24904
39473
21206
29923
43020
17929
28236
50620
26039
12319
52172
39752
28286
32209
44715
26229
23767
22698
32023
29035
39126
42707
39178
28321
17406
26414
29938
38154
15391
41444
38676
40581
19622
34272
26492
46384
28107
40860
27790
41401
46967
27513
41182
51550
22032
17403
17785
35930
41554
45576
41709
25160
31018
47963
40510
39875
32082
35379
47897
13173
19713
37794
25193
38131
35063
22478
42445
32210
29584
24349
33883
19219
17784
47718
29246
46408
36113
29869
28333
15961
38025
29048
40789
38047
38740
29661
37869
50949
12109
16727
28674
37785
16572
31592
39876
23691
47656
44556
39741
34176
31753
44494
36362
35064
31052
19941
33739
37062
12046
41932
28335
44541
50547
32280
41477
31656
47239
22858
40042
12718
28161
25819
36711
34034
27704
19939
46950
42172
38015
15772
20894
32137
31339
40326
33755
32646
28905
41976
25885
40380
12393
40440
26242
46961
25199
30949
19093
44946
12590
25805
40762
37852
20029
37591
32569
34474
39592
44354
24829
30763
36228
42419
16865
34465
15002
41939
19276
48580
21822
21753
25774
37281
32953
26373
16899
32680
47997
22146
35745
22133
36976
23610
31090
34237
26432
34675
52335
15404
40053
23463
16113
35473
28234
47880
29727
34984
38113
46105
42497
37264
31739
42103
26487
